run,number_of_wolfes,number_of_cows
99,50,19
99,50,30
99,50,29
99,50,30
99,50,31
99,50,26
99,50,31
99,50,36
99,50,19
99,50,27
99,50,30
99,50,30
99,50,33
99,50,36
99,50,27
99,50,31
99,50,31
99,50,26
99,50,30
99,50,25
99,50,29
99,50,26
99,50,21
99,50,32
99,50,30
99,50,36
99,50,27
99,50,30
99,50,28
99,50,32
99,50,30
99,50,26
99,50,32
99,50,31
99,50,28
99,50,28
99,50,27
99,50,28
99,50,28
99,50,34
99,50,28
99,50,25
99,50,26
99,50,26
99,50,27
99,50,25
99,50,30
99,50,29
99,50,35
99,50,31
99,50,21
99,50,28
99,50,23
99,50,29
99,50,23
99,50,25
99,50,22
99,50,29
99,50,29
99,50,23
99,50,23
99,50,20
99,50,28
99,50,26
99,50,24
99,50,24
99,50,26
99,50,28
99,50,33
99,50,23
99,50,29
99,50,26
99,50,28
99,50,31
99,50,32
99,50,30
99,50,34
99,50,28
99,50,21
99,50,25
99,50,23
99,50,32
99,50,31
99,50,23
99,50,34
99,50,32
99,50,22
99,50,36
99,50,30
99,50,24
99,50,27
99,50,29
99,50,30
99,50,39
99,50,26
99,50,29
99,50,26
99,50,32
99,50,24
99,50,29
